Acc_X,Acc_Y,Acc_Z
11.741201400756836,1.2842599153518677,0.4695838093757629
11.688706398010254,2.2165801525115967,2.841674327850342
11.34444522857666,2.4080111980438232,2.4244306087493896
12.604451179504396,1.7564101219177246,2.523616075515747
13.9910249710083,-1.1401619911193848,1.8877438306808472
16.507444381713867,-5.219375133514404,5.688615798950195
19.243547439575195,-1.90799617767334,10.495471000671388
18.422090530395508,-2.83911657333374,6.9664716720581055
19.97900009155273,7.693438053131103,8.493181228637695
20.97588348388672,4.42667818069458,13.729158401489258
18.8945255279541,8.57419204711914,10.875709533691406
17.669878005981445,-3.1401922702789307,9.982367515563965
12.120890617370604,2.1031582355499268,12.609200477600098
7.911909580230713,-3.1429309844970703,10.963510513305664
5.624251365661621,-0.7956262826919556,9.32362937927246
4.532890319824219,-0.7500981092453003,8.873802185058594
3.950874090194702,-2.026114225387573,4.849647521972656
4.455663204193115,-3.124659776687622,3.2878360748291016
5.037375926971436,-2.81995701789856,1.7789835929870603
7.222273349761963,-3.210304975509644,0.1699652671813964
9.786378860473633,-2.6514899730682373,-0.8686866760253906
12.710722923278809,-1.151081085205078,-1.7059080600738523
15.15738582611084,0.5725042223930359,-2.109609842300415
19.51216697692871,3.173039436340332,-4.081223964691162
25.97178649902344,1.0375335216522217,-7.50717830657959
30.184513092041016,3.103289604187012,-9.77595043182373
24.558712005615234,10.422679901123049,-12.16576099395752
21.772891998291016,12.318127632141112,-15.078886032104492
15.211739540100098,11.576740264892578,-26.961183547973636
6.989546775817871,16.9235897064209,-25.834360122680664
10.646632194519045,11.719371795654297,-19.06189346313477
15.262809753417969,11.280677795410156,-10.44727897644043
17.812986373901367,8.586980819702148,0.9275211095809937
16.030237197875977,-9.89261531829834,14.17570686340332
13.20911979675293,-5.3027825355529785,-6.156556606292725
16.9580078125,11.897150039672852,-7.033700466156006
9.860121726989746,2.4922280311584477,2.1849522590637207
7.66383171081543,5.208934307098389,-2.3383476734161377
12.967479705810549,-4.936740875244141,0.6427609920501709
12.526866912841797,-1.8233855962753296,-0.1749904155731201
11.970572471618652,-0.7562028765678406,-0.0901548713445663
10.895867347717283,0.1062192842364311,-0.5077813267707825
11.57815933227539,-1.9142327308654783,-0.1997296810150146
10.882735252380373,1.2031508684158323,-0.1030259579420089
11.25080680847168,2.241379499435425,0.5308771729469299
10.988256454467772,0.8737757802009583,-0.4403207302093506
10.105022430419922,3.3242695331573486,2.076399564743042
10.029109001159668,4.472886085510254,3.065804243087769
9.3272066116333,4.463548183441162,2.492166042327881
9.54145050048828,3.355853796005249,2.390389442443848
9.210408210754396,3.3069210052490234,2.23795747756958
9.101107597351074,2.102747201919556,0.8893665075302124
9.525762557983398,1.855154275894165,0.5058327913284302
9.207948684692385,-0.4988530576229095,-0.2505267262458801
9.853904724121094,0.0450384020805358,-0.462234765291214
10.358104705810549,-1.565201997756958,-1.233550190925598
11.557507514953612,-1.1237634420394895,-0.5122804045677185
11.05723476409912,-0.5148741006851196,-0.5560272932052612
11.584826469421388,0.0787310153245925,-0.3108463883399963
13.121752738952637,-0.1985336393117904,-0.2955188453197479
14.599843978881836,-1.436503291130066,0.0745384693145752
16.11294174194336,-0.5988975167274475,4.074543476104736
18.58083724975586,-1.8972716331481931,7.5827436447143555
21.57229423522949,-1.2530207633972168,14.223894119262695
19.014896392822266,1.0829250812530518,10.16775131225586
20.812816619873047,5.438011646270752,11.096233367919922
19.74580764770508,4.515580654144287,10.137039184570312
15.855469703674316,10.493341445922852,8.784623146057129
13.148759841918944,-2.468245506286621,12.898661613464355
7.065760612487793,1.114988923072815,9.949129104614258
6.5345072746276855,0.0060256794095039,9.65373706817627
3.561692953109741,-0.0339584201574325,9.158130645751951
2.973221063613892,0.3682167828083038,7.541817665100098
4.63989782333374,-0.5375552177429199,5.519838809967041
6.781126022338867,-1.132479190826416,3.361580371856689
7.749526023864746,-2.40344762802124,1.811318039894104
9.404098510742188,-3.190773725509644,-0.5033344030380249
12.115407943725586,-4.174771785736084,-1.9500330686569212
15.205199241638184,-3.192939519882202,-2.3402466773986816
17.762142181396484,-1.7156214714050293,-2.4005513191223145
19.95632743835449,1.3518760204315186,-2.28261947631836
23.969282150268555,5.148289203643799,-3.886072874069214
26.329952239990234,7.053687572479248,-6.591057300567627
22.30020904541016,7.207073211669922,-10.168070793151855
18.297401428222656,7.907658576965332,-14.123682022094728
14.091422080993652,7.169622421264648,-20.234729766845703
8.809446334838867,14.144083023071287,-22.386444091796875
10.54567813873291,12.226327896118164,-17.086185455322266
13.55627727508545,7.088109970092773,-11.482049942016602
17.36515998840332,6.714282035827637,-0.2659229636192322
22.209699630737305,-2.3702480792999268,2.5480446815490723
18.094221115112305,-6.716244697570801,-7.274981021881103
15.530341148376465,7.139633655548096,-6.922205924987793
10.717463493347168,2.2244760990142822,-0.1048522517085075
9.41878890991211,1.3335405588150024,-2.292447805404663
12.055654525756836,-3.1241846084594727,1.9655503034591677
12.872079849243164,-1.270293116569519,0.8405007719993591
10.921724319458008,0.562738299369812,1.567284345626831
9.260836601257324,3.072173833847046,2.0688459873199463
9.073891639709473,2.418025255203247,2.7103285789489746
9.726560592651367,2.0691304206848145,2.2950761318206787
9.14648723602295,4.005748271942139,1.6951444149017334
9.497726440429688,4.107652187347412,1.5773712396621704
9.605603218078612,2.2082364559173584,1.374304175376892
9.84206771850586,1.6053855419158936,1.84893536567688
10.159143447875977,1.7159619331359863,1.428573489189148
10.818227767944336,1.0971254110336304,0.0648343041539192
10.679435729980469,0.1621822416782379,-0.6863768100738525
10.589993476867676,0.1649046689271927,-0.7806276082992554
10.193931579589844,1.0704326629638672,0.3663665056228637
9.837543487548828,2.0067498683929443,0.4371013641357422
8.988821983337402,0.3448397219181061,1.015998125076294
9.509763717651367,1.6574203968048096,-0.0615919381380081
10.267656326293944,0.0593568533658981,0.0387051180005073
11.67733383178711,1.6595393419265747,-0.2141534239053726
11.223793983459473,0.2956052720546722,-1.127738356590271
12.36532497406006,0.0795422345399856,-1.17877995967865
13.978793144226074,-0.2717007994651794,-0.8391780853271484
15.25976276397705,-0.0408246889710426,-0.0746173560619354
15.708174705505373,0.0135730355978012,1.7620269060134888
16.507591247558594,-0.1631171554327011,4.0494585037231445
18.58025932312012,-1.4157352447509766,9.001737594604492
18.063106536865234,-2.4095959663391118,12.145861625671388
16.026880264282227,0.0634727478027343,9.914772987365724
17.472013473510742,6.708701133728027,5.421141147613525
21.124217987060547,6.673556327819824,12.13821506500244
11.214300155639648,8.979198455810547,5.343090057373047
12.222504615783691,3.277506828308105,8.797995567321777
7.272070407867432,-4.171860694885254,8.637977600097656
6.586774826049805,3.1479172706604004,7.961126327514648
5.058986186981201,5.485081195831299,7.045425415039063
4.035496234893799,1.951549053192139,7.313168525695801
4.661587715148926,1.1014256477355957,5.582897663116455
6.749870777130127,-0.388986200094223,3.219674587249756
7.803468704223633,-3.2146260738372803,2.150172233581543
9.005462646484375,-3.093907117843628,0.6436746120452881
11.10073947906494,-4.82210636138916,-0.7256640195846558
14.04183292388916,-4.763675689697266,-1.831833243370056
16.165130615234375,-2.64638352394104,-3.078701496124268
17.136816024780273,-0.1833357512950897,-2.993248462677002
20.13184356689453,0.984382390975952,-3.7463207244873047
25.35651969909668,2.113368511199951,-4.978143692016602
24.059215545654297,8.683564186096191,-6.799583911895752
19.971111297607425,9.44305419921875,-8.907585144042969
17.33224105834961,6.3674635887146,-14.379965782165527
11.602087020874023,9.541518211364746,-20.62381172180176
7.897644996643066,14.43618106842041,-17.893627166748047
10.981520652770996,10.413769721984863,-11.398489952087402
14.01254177093506,7.551398277282715,-6.373518943786621
15.284856796264648,7.315088748931885,-3.2365171909332275
17.647241592407227,0.9831477403640748,-1.4107763767242432
22.6249942779541,-7.970129013061523,-2.364841938018799
13.214226722717283,1.9620018005371092,-5.899670124053955
10.908195495605469,4.725325107574463,0.4255130290985107
7.221323013305664,2.427673578262329,-1.8261957168579104
13.407756805419922,-4.97460412979126,-0.3856243789196014
12.370094299316406,-0.7728031277656555,1.0303151607513428
10.839324951171877,-0.1888877749443054,1.585625171661377
9.395277976989746,2.662308692932129,2.0494256019592285
9.203776359558104,2.2972731590271,2.5587565898895264
10.98068141937256,1.595627784729004,1.2376645803451538
9.748390197753906,4.088401317596436,1.6790752410888672
10.165006637573242,3.759493350982666,1.550693392753601
9.89541721343994,1.3179152011871338,0.7109926342964172
9.619213104248049,1.16739022731781,-0.5013940930366516
10.111124992370604,1.2426865100860596,-0.7096951603889465
10.830660820007324,0.1071531623601913,-0.6139934659004211
11.004351615905762,1.667757272720337,0.3656770884990692
10.575343132019045,1.2148786783218384,0.2029625028371811
9.638669967651367,1.9138381481170652,1.1606959104537964
9.370548248291016,1.83302104473114,2.334397792816162
8.928293228149414,1.5178191661834717,-0.3613529205322265
11.028305053710938,-0.3664540648460388,0.6849939227104187
11.537543296813965,-0.3202348053455353,-1.3183512687683103
11.727208137512209,-0.3377048671245575,-1.2423017024993896
12.244879722595217,0.2847741246223449,-0.889324963092804
13.108903884887695,1.2025840282440186,-0.4636187553405761
14.322721481323242,1.184320092201233,0.0983075499534607
15.29697036743164,1.0779390335083008,1.1512107849121094
16.162761688232422,-1.2621302604675293,3.207597494125366
19.348716735839844,-2.0697271823883057,8.214004516601562
20.42220497131348,-4.168295383453369,12.258994102478027
17.374013900756836,-2.50386905670166,8.764883041381836
19.462684631347656,6.575092792510986,8.271065711975098
21.63531875610352,6.762526035308838,14.123147010803224
12.038208961486816,9.811565399169922,7.130195617675781
13.333057403564451,3.1610686779022217,12.003690719604492
7.03720760345459,-5.092177391052246,11.669776916503906
7.4223408699035645,3.0131266117095947,7.919691562652588
5.576241493225098,4.256197452545166,7.830163478851318
4.261303901672363,1.610064148902893,6.572887420654297
5.3075361251831055,-0.01097022742033,4.843844890594482
6.942038059234619,-1.275315284729004,3.032677412033081
7.764773845672607,-2.4199912548065186,1.6563001871109009
9.215723991394045,-3.419909954071045,0.0043818056583404
12.205487251281738,-4.270148277282715,-1.5483427047729492
15.121644020080566,-3.8596694469451904,-3.0564682483673096
17.662553787231445,-1.5714519023895264,-3.5437445640563965
19.22029685974121,0.5091750025749207,-4.092755317687988
23.917877197265625,2.253944635391236,-4.3665056228637695
27.31900405883789,4.182127952575684,-6.537443161010742
21.70323944091797,11.083503723144531,-9.489728927612305
18.28806495666504,8.936480522155762,-13.529480934143066
15.271845817565918,2.645590782165528,-20.485328674316406
9.552035331726074,9.246543884277344,-21.20722007751465
9.189085006713867,11.879441261291504,-16.696550369262695
12.840815544128418,8.16125774383545,-11.203588485717772
15.722805976867676,7.576759815216064,-5.784066677093506
18.00942611694336,4.75714111328125,6.038144111633301
19.37477302551269,-9.244733810424805,-2.66914176940918
15.299196243286133,-1.4732705354690552,-10.64193344116211
16.492185592651367,4.892364978790283,-2.819342613220215
10.177459716796877,0.7309827208518982,0.7781926393508911
10.70755672454834,-0.8745652437210083,-0.6257480978965759
10.42263889312744,-0.1693106293678283,2.721120357513428
10.338666915893556,2.586094617843628,3.3130810260772705
9.169124603271484,4.927236557006836,3.362978935241699
8.732939720153809,3.288472414016724,2.407097339630127
9.875386238098145,0.44430872797966,1.0917545557022097
11.387994766235352,0.7651803493499756,1.0500028133392334
10.343454360961914,1.5329607725143433,-0.04882537946105
9.747018814086914,2.570868730545044,1.653308629989624
10.341804504394531,1.5206072330474854,0.6529397964477539
10.355265617370604,1.725409746170044,0.5798564553260803
10.128532409667969,1.5445992946624756,-0.3920222520828247
10.330599784851074,1.051081299781799,-0.4268653690814972
9.936001777648926,1.606031894683838,0.0375645905733108
10.11038303375244,0.6275313496589661,-0.6065851449966431
9.622693061828612,1.1987348794937134,0.5978342294692993
9.978684425354004,2.588026762008667,1.4632353782653809
9.003026962280273,1.815568685531616,1.134688138961792
10.089449882507324,0.9168853759765624,1.1272921562194824
11.024885177612305,0.2036316394805908,-0.412493884563446
11.894495964050291,0.7516767382621765,-0.7243874073028564
12.287177085876465,0.8252934813499451,-1.236034274101257
13.342828750610352,1.0912564992904663,-0.5462847948074341
14.29429817199707,1.1383384466171265,-0.0155862271785736
15.265219688415527,0.6634419560432434,1.3319507837295532
17.212711334228516,-0.7763950228691101,3.2578318119049072
20.600568771362305,-2.8453547954559326,7.605218410491943
20.66963005065918,-3.903067588806152,12.6991548538208
17.480491638183594,-1.7373048067092896,13.045162200927734
16.37908172607422,5.836610794067383,4.005475997924805
23.12962913513184,9.193648338317873,16.261783599853516
11.966243743896484,5.772353649139404,7.393228054046631
10.812911033630373,7.698564052581787,6.8139967918396
11.596670150756836,-3.212058782577514,10.231807708740234
4.05925178527832,0.9171411991119384,9.48681354522705
4.7370285987854,4.184874534606934,7.332356929779053
2.9087605476379395,2.1218373775482178,6.177175998687744
4.5477800369262695,0.1404652297496795,5.879279136657715
6.230308532714844,0.4075997471809387,4.154997825622559
7.533733367919922,-0.5561501383781433,2.826533794403076
8.505913734436035,-2.100968360900879,1.2489469051361084
10.504538536071776,-3.549161672592163,-0.1395102739334106
13.600049018859863,-3.9966328144073486,-1.4617788791656494
16.651334762573242,-3.5189547538757324,-2.408928871154785
19.084760665893555,0.7479826807975769,-3.45632553100586
22.36234664916992,3.4425301551818848,-4.558130741119385
28.25287628173828,3.9971301555633545,-5.2137861251831055
25.57340431213379,8.674337387084961,-7.552005767822266
20.019142150878903,10.94584846496582,-12.244665145874023
16.195369720458984,7.805653572082519,-20.20512962341309
8.642260551452637,12.17342472076416,-22.79615592956543
8.693886756896973,12.711175918579102,-15.875697135925291
12.963483810424805,9.873529434204102,-10.664260864257812
15.78273105621338,6.895334243774414,-5.120537757873535
15.178683280944824,3.907202005386353,-3.931960344314575
16.189735412597656,-2.870301485061645,-0.4107256829738617
19.94742774963379,-7.55530309677124,-3.989497661590576
14.31837272644043,4.163402557373047,-4.406704425811768
10.979181289672852,5.733618259429932,1.7857519388198853
8.039429664611816,-2.570629358291626,-3.047227144241333
12.733503341674805,-0.964639127254486,1.34965181350708
12.217609405517578,-0.8757210373878479,0.5865523815155029
11.170205116271973,0.3939374387264251,0.5311403274536133
10.146949768066406,1.722062587738037,1.806667447090149
9.981470108032228,0.843001663684845,1.647920846939087
11.19895839691162,2.124230146408081,0.7032060623168945
9.715773582458496,3.2426528930664062,0.5953542590141296
9.968050003051758,4.132439136505127,1.092864155769348
9.8991060256958,2.12233567237854,0.6231472492218018
10.385445594787598,1.523526668548584,0.0856723189353942
10.221794128417969,1.0706865787506104,0.2415730059146881
10.770270347595217,0.6041530966758728,-0.6938603520393372
10.207033157348633,1.8725435733795168,0.3023678660392761
10.454943656921388,1.113187551498413,0.634160578250885
9.612943649291992,3.1312849521636963,1.4554688930511477
8.806230545043945,1.3069716691970823,0.9476348757743835
9.096875190734863,1.7138402462005615,-0.7792696356773376
10.876693725585938,-0.371270477771759,0.2572086453437805
11.535370826721191,1.22478187084198,0.1828708946704864
11.618858337402344,1.4215798377990725,0.2759064435958862
11.433871269226074,0.7542068362236023,-0.4507674276828766
12.34986972808838,1.0324602127075195,-0.406193345785141
14.043456077575684,0.8608184456825256,-0.0081880390644073
15.154383659362791,-0.8382323980331421,0.833868145942688
17.255855560302734,-3.101975679397583,3.834296464920044
19.345325469970703,-3.668081283569336,9.086084365844728
18.95074462890625,-2.11419939994812,13.191084861755373
17.387134552001953,-0.7796435952186584,8.34480094909668
19.306415557861328,7.06377649307251,9.816158294677734
23.149093627929688,6.046144485473633,15.941055297851562
11.936860084533691,11.753056526184082,6.168586254119873
14.350637435913086,9.530306816101074,9.684510231018066
12.107935905456545,-6.978518962860107,11.088688850402832
3.891489982604981,0.5536161661148071,8.724365234375
5.188282012939453,3.6909234523773193,6.749468803405762
4.400715827941895,1.8317408561706543,5.864972114562988
5.672632694244385,0.1913543939590454,4.608964920043945
6.135264873504639,1.95969033241272,3.227821350097656
6.565092086791992,-0.899255633354187,2.5690245628356934
7.896443843841553,-3.125251293182373,1.0591245889663696
10.399120330810549,-4.834695816040039,-0.952572464942932
14.267224311828612,-6.210740566253662,-2.3695292472839355
17.170543670654297,-3.0342259407043457,-4.0223307609558105
18.839221954345703,-0.0161166787147521,-4.5559587478637695
24.48252487182617,1.829006314277649,-4.567281246185303
30.634660720825195,4.431612014770508,-6.107763290405273
23.533313751220703,9.61802101135254,-9.909147262573242
19.115901947021484,14.368398666381836,-14.533056259155272
15.585588455200195,7.3660101890563965,-23.47132110595703
8.703912734985352,10.742076873779297,-22.64095687866211
9.046913146972656,13.814040184020996,-15.701842308044434
13.51238250732422,9.725317001342772,-10.54354190826416
16.20744514465332,6.832854747772217,-4.511734008789063
15.128910064697266,2.996636152267456,-2.7478368282318115
16.046154022216797,-4.481091022491455,1.2558650970458984
17.944358825683594,-7.088509559631348,-5.4911651611328125
15.578107833862305,5.014950752258301,-4.05869197845459
10.396254539489746,4.929402828216553,3.0673158168792725
8.792922973632812,-3.017122268676758,-2.472670793533325
11.34815502166748,0.4293855726718902,2.618180513381958
11.426125526428224,0.9643635749816896,1.3079404830932615
10.950848579406738,1.2329591512680054,1.0826538801193235
10.731162071228027,1.6257754564285278,0.3416317403316498
10.302461624145508,1.081011176109314,-0.1591189503669738
10.425472259521484,2.4082300662994385,0.2472443282604217
10.62232780456543,2.742600440979004,-0.3837552070617676
10.253091812133787,3.3245327472686768,-0.1566890180110931
10.460697174072266,2.419420003890991,0.2105977237224578
10.337485313415527,1.9623738527297971,-0.612034797668457
10.007440567016602,2.3076186180114746,-0.8935375809669495
10.097968101501465,1.759310245513916,-0.386018693447113
10.102784156799316,1.5182424783706665,0.1662012189626693
9.88321590423584,1.3458867073059082,0.3758196234703064
10.123612403869627,1.2601200342178345,1.0989371538162231
9.388893127441406,0.0823254957795143,-0.3479512929916382
10.541420936584473,0.488070011138916,0.8500504493713379
10.923712730407717,1.8216923475265503,-0.7978618741035461
11.089622497558594,1.2881120443344116,0.7398226261138916
10.73495388031006,0.8693435788154602,-0.7156702876091003
11.42506217956543,0.6928877234458923,-1.1424213647842407
13.017070770263672,1.6865180730819702,-0.4917000234127044
14.145928382873535,1.104772925376892,-0.5379631519317627
15.124570846557615,-0.4109969437122345,1.0237551927566528
15.594325065612791,-2.234648466110229,2.855711936950684
16.774307250976562,-0.9643758535385132,7.943437099456787
17.759660720825195,-0.3592392206192016,11.693323135375977
16.97434425354004,-0.6254359483718872,10.767635345458984
16.882925033569336,5.566855430603027,4.5435943603515625
21.345218658447266,6.172893524169922,14.294432640075684
16.00580596923828,6.14086389541626,9.497078895568848
11.100003242492676,13.275922775268556,4.439112186431885
16.210201263427734,-4.498996734619141,10.886609077453612
4.928194522857666,-3.962627649307251,9.9697847366333
5.464197635650635,4.098557472229004,6.080756664276123
5.366281986236572,2.438129425048828,6.509414196014404
4.093583106994629,-0.9075852632522584,6.838108539581299
5.177185535430908,0.3862795233726501,5.197305679321289
6.653267860412598,-0.2888213396072387,3.306570053100586
7.276158332824707,-2.671910762786865,1.868283748626709
8.689496994018555,-3.573878526687622,-0.0427489280700683
12.04171085357666,-4.944092750549316,-1.315738320350647
15.348551750183104,-4.511272430419922,-2.160170078277588
17.924102783203125,-1.321108102798462,-2.599518299102783
20.787599563598636,1.5121983289718628,-3.252752780914306
25.90496826171875,3.031005620956421,-3.6633901596069336
28.30097198486328,6.199222564697266,-6.076343059539795
21.382360458374023,11.91720199584961,-11.159732818603516
18.54717445373535,10.67315673828125,-17.71731948852539
13.32361125946045,7.451897621154785,-23.909822463989254
7.533194541931152,13.592732429504396,-19.720890045166016
10.893081665039062,12.889662742614746,-15.216171264648438
14.610370635986328,9.451376914978027,-9.94606113433838
17.97079849243164,6.04550313949585,3.247440814971924
20.505779266357425,-7.301975250244141,-0.2491195499897003
14.73351001739502,-6.090073108673096,-9.74939250946045
15.425277709960938,10.045110702514648,-4.601914405822754
10.262125015258787,-0.1293641030788421,1.4141157865524292
10.790907859802246,-1.1349259614944458,-1.3638973236083984
11.867117881774902,-0.744993269443512,1.2608380317687988
10.639406204223633,2.8587968349456787,2.0696980953216557
9.997368812561035,2.490448236465454,1.37404203414917
10.014676094055176,2.553499221801758,1.3385905027389526
10.320204734802246,1.5262056589126587,1.4671539068222046
11.057997703552246,1.1503733396530151,1.128162503242493
9.074978828430176,3.374861717224121,0.2898313403129577
10.34458351135254,2.623537063598633,1.1314833164215088
10.8217191696167,1.09043550491333,-0.1028037369251251
10.519773483276367,0.2906036972999573,-0.0563102886080741
9.73094367980957,1.6518774032592771,-0.4260147213935852
9.949068069458008,1.9076522588729856,0.2179851233959198
10.411450386047363,1.603535771369934,0.6728093028068542
11.1725492477417,1.054886817932129,1.5903650522232056
10.388580322265623,2.0315558910369877,0.6139005422592163
9.98223876953125,1.2471972703933716,1.7780410051345823
9.161481857299805,-0.2787817716598511,-1.558753252029419
10.97669792175293,0.3074771761894226,0.5441817045211792
11.17483615875244,0.5303621888160706,-0.3135587573051452
11.57871150970459,0.3035154342651367,0.0726803690195083
11.188575744628906,1.3434489965438845,0.2525206208229065
12.27612018585205,2.0392448902130127,-0.0717895925045013
13.892648696899414,1.2020561695098877,0.2165837883949279
14.780695915222168,-0.3500241041183471,2.0616343021392822
15.96949577331543,-1.2990238666534424,4.217961311340332
19.062124252319336,-2.829813003540039,8.130367279052734
19.004653930664062,-2.60129189491272,12.70905876159668
16.872053146362305,1.0811991691589355,6.865823745727539
19.50528717041016,6.917869091033936,9.01358127593994
21.48579788208008,4.3091254234313965,13.83217430114746
12.001524925231934,9.723002433776855,6.632369995117188
13.719475746154783,5.73630952835083,9.175344467163086
11.376769065856934,-5.29465913772583,10.193159103393556
5.947584629058838,3.02568793296814,9.156780242919922
5.029220581054688,5.132655143737793,6.856496334075928
4.303180694580078,1.5097209215164185,6.294597148895264
5.3548665046691895,0.1892600357532501,5.040398120880127
6.510117053985596,0.9060426354408264,3.748448371887207
7.431687831878662,-1.2538810968399048,2.38464879989624
8.404923439025879,-2.356519222259521,0.968351423740387
10.712729454040527,-2.7776668071746826,-0.4016274809837341
13.981711387634276,-4.300590991973877,-2.508750915527344
16.502954483032227,-2.8385369777679443,-3.943506002426148
17.53391456604004,1.6219297647476196,-4.399353504180908
21.33995246887207,1.8152092695236208,-4.303301811218262
28.121322631835938,0.9159470796585084,-5.538036346435547
25.01418685913086,9.111824035644531,-8.00249195098877
19.14765167236328,13.948529243469238,-12.473782539367676
17.85435676574707,7.655508995056152,-21.13657760620117
11.324406623840332,6.322909832000732,-23.263324737548828
7.617049217224121,13.607254981994627,-18.22220993041992
11.42028522491455,11.768719673156738,-13.424674034118652
14.957311630249023,8.23547077178955,-7.903860092163086
16.344587326049805,5.4427490234375,1.0299642086029053
17.886987686157227,-6.174579620361328,1.353362798690796
17.7679500579834,-0.8759453892707825,-7.131855487823486
18.495302200317383,7.155123233795166,-4.737214088439941
7.0275187492370605,-2.9395134449005127,1.3086546659469604
8.829172134399414,0.6028191447257996,-0.5641652345657349
11.7802095413208,-0.8280730247497559,0.85054612159729
12.386568069458008,0.2760577499866485,0.8836257457733154
11.108465194702148,1.3825300931930542,0.3221962749958038
10.628294944763184,1.335617184638977,1.6297205686569214
10.476065635681152,1.5187355279922483,0.5258127450942993
10.192601203918455,1.7272156476974487,0.2464318722486496
9.962181091308594,2.996123075485229,0.8731266260147095
10.01233959197998,2.8885440826416016,0.6746546626091003
9.816550254821776,3.3497231006622314,2.123429536819458
9.739309310913086,3.528723955154419,0.931067705154419
9.87123680114746,2.994404554367065,0.6567280292510986
10.5206937789917,1.9247442483901975,0.006651584059
10.33841609954834,1.4778066873550415,0.8582705855369568
9.962316513061523,2.247836112976074,-0.1385310888290405
9.990438461303713,1.3866326808929443,1.7329926490783691
8.85915470123291,0.7765883803367615,-0.2325677573680877
9.242439270019531,-0.2215965390205383,0.8787434101104736
10.458948135375977,0.2936789989471435,-2.416421890258789
12.108894348144531,-1.6080135107040403,-0.8862481117248535
11.770299911499023,-0.1594614088535308,-0.4563015699386596
11.381444931030272,1.9662468433380127,0.7150018215179443
11.711492538452148,1.6212679147720337,0.119148850440979
13.248619079589844,1.1528220176696775,0.1882912218570709
14.403581619262695,-0.1243484020233154,1.8280682563781736
16.60279083251953,0.0826314091682434,3.57757568359375
19.455724716186523,-2.1829423904418945,7.361124515533447
19.285541534423828,-3.053102970123291,12.514851570129396
18.088472366333008,-0.6562250852584839,13.410175323486328
15.566102981567385,2.5522022247314453,2.356040477752685
21.74159240722656,7.982577800750732,13.522809982299805
14.150297164916992,4.8655853271484375,7.99780797958374
12.825459480285645,7.683351993560791,9.068315505981444
12.014362335205078,-3.654287815093994,9.97130012512207
6.772364616394043,0.5628083944320679,9.99826717376709
5.8956451416015625,4.592567920684815,8.959674835205078
3.9800853729248047,2.5302295684814453,7.661785125732422
4.025096893310547,-0.7331207990646362,5.984859943389893
5.879475116729736,0.3934170007705688,5.134133815765381
6.896582126617432,-1.0459190607070925,3.410961389541626
